Temperature (F),Ice-cream Price ($),Number of Tourists (thousands),"Ice Cream Sales ($,thousands)",Did it rain on that day?
80.6,1,89.5,90,No
75.2,1,86.4,85,No
86,2,99.2,107,No
75.2,2,72.4,71,Yes
60.8,2,71.2,65,Yes
68,2,71,69,Yes
71.6,1.25,78,67,Yes
66.2,1.5,74.3,70,Yes
60.8,1.5,69.4,65,Yes
78.8,1.5,82.5,81,Yes
78.8,1.5,75.2,73,Yes
62.6,1,70.3,64,Yes
75.2,1,88.6,89,Yes
75.2,1,74.5,79,Yes
69.8,0.75,71.1,66,Yes
64.4,0.75,52.1,53,Yes
71.6,0.75,88.4,75,Yes
86,0.75,95.2,99,No
78.8,2,81.9,81,No
77,2,87.9,88,No
82.4,1.25,90.2,92,No
85,1.5,95.6,98,No
72,1,80.5,76,Yes
79,2,88.7,90,No
63.5,1.5,68.2,64,Yes
76.3,1,85.3,83,No
81.1,2,92.1,95,No
74.8,0.75,79.5,78,Yes
69,1.5,70.8,68,Yes
77.5,2,86.9,87,No
85.2,1.5,97.5,100,No
70.6,1,75.3,72,Yes
88.4,2,101.3,110,No
79.2,1.25,90.8,95,No
65.4,0.75,60.5,58,Yes
82.1,1.5,94.3,99,No
76.5,1,83.4,82,No
61.2,1.5,65.8,63,Yes
84.7,2,98.2,105,No
72.5,1,78.9,74,Yes
80.9,2,91.5,96,No
66.3,0.75,62.1,59,Yes
75.8,1.25,87.2,85,No
70.2,1,76.4,73,Yes
83.4,1.5,96.1,101,No
78.1,2,85.7,88,No
64.9,1,69.3,66,Yes
82.8,1.25,92.9,97,No
74.6,1.5,82.3,80,No
67.7,0.75,66.5,63,Yes
86.9,2,99.8,108,No
73.2,1,79.1,75,Yes
60.5,1.25,59.2,56,Yes
85.6,2,100.4,106,No
69.4,0.75,74.1,70,Yes
78.5,1,89.7,87,No
71.9,1.5,77.6,75,No
80.3,2,90.1,94,No
64.1,0.75,61.8,59,Yes
76.7,1.25,85.2,83,No
62.3,1,67.2,64,Yes
84.3,2,97.6,104,No
79.8,1.5,88.4,91,No
70.8,1,77.9,74,Yes
67.5,1.5,72.8,70,Yes
81.4,2,94.6,99,No
74.3,1,81.7,78,No
68.9,0.75,73.5,71,Yes
77.9,1.25,86.1,84,No
69.7,1,75.4,72,Yes
83.7,2,95.9,102,No
75.5,1.5,84.3,82,No
72.7,1,79.9,77,Yes
86.1,2,98.5,107,No
65.8,0.75,64.2,61,Yes
79.3,1.5,89.1,88,No
73.6,1,82.7,80,No
70.1,1.25,76.9,74,Yes
